BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
656031,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656032,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656033,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656034,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656035,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656036,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656037,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656038,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656039,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656040,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656041,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656042,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656043,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656044,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656045,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656046,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656047,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656048,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656049,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656050,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656051,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656052,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656053,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656054,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656055,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656056,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656057,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656058,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656059,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656060,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656061,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656062,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656063,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656064,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656065,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656066,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656067,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656068,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656069,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656070,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656071,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656072,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656073,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656074,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656075,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656076,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656077,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656078,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656079,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656080,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656081,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656082,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656083,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656084,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656085,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656086,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656087,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656088,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656089,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656090,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656091,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656092,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656093,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656094,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656095,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656096,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656097,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656098,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656099,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656100,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656101,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656102,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656103,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656104,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656105,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656106,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656107,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656108,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656109,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656110,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656111,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656112,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656113,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656114,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656115,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656116,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656117,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656118,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656119,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656120,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656121,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656122,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656123,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656124,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656125,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656126,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656127,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656128,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656129,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656130,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656131,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656132,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656133,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656134,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656135,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656136,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656137,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656138,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656139,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656140,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656141,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656142,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656143,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656144,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656145,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656146,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656147,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656148,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656149,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656150,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656151,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656152,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656153,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656154,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656155,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656156,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656157,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656158,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656159,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656160,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656161,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656162,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656163,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656164,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656165,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656166,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656167,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656168,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656169,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656170,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656171,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656172,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656173,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656174,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656175,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656176,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656177,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656178,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656179,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656180,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656181,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656182,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656183,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656184,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656185,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656186,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656187,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656188,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656189,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656190,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656191,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656192,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656193,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656194,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656195,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656196,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656197,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656198,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656199,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656200,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656201,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656202,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656203,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656204,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656205,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656206,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656207,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656208,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656209,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656210,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656211,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656212,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656213,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656214,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656215,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656216,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656217,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656218,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656219,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656220,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656221,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656222,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656223,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656224,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656225,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656226,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656227,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656228,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656229,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656230,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656231,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656232,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656233,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656234,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656235,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656236,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656237,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656238,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656239,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656240,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656241,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656242,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656243,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656244,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656245,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656246,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656247,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656248,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656249,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656250,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656251,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656252,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656253,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656254,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656255,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656256,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656257,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656258,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656259,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656260,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656261,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656262,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656263,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656264,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656265,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656266,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656267,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656268,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656269,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656270,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656271,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656272,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656273,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656274,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656275,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656276,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656277,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656278,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656279,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656280,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656281,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656282,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656283,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656284,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656285,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656286,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656287,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656288,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656289,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656290,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656291,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656292,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656293,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656294,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656295,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656296,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656297,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
656298,DISCOVER,DEBIT,PREPAID,"DISCOVER ISSUER",,,US,USA,"UNITED STATES"
